LIQUIDITY_POOL_ADDRESS,POOL_NAME,TOKEN0_ADDRESS,TOKEN0_DECIMALS,TOKEN1_ADDRESS,TOKEN1_DECIMALS,FEE
0xd1d8dfa3012888f752478b49a9700907362b807e,uniswap: PRNT-WETH 10000,0x7cfea0dd176651e7b5a1ced9c4faf8ee295315fd,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x21877ab6b6898a6c6e0d01cce1e6e8763aa468d1,uniswap: SWITCH-USDT 3000,0xb10cc888cb2cce7036f4c7ecad8a57da16161338,8,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x64652315d86f5dfae30885fbd29d1da05b63add7,uniswap: FTM-WETH 3000,0x4e15361fd6b4bb609fa63c81a2be19d873717870,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x96f31852374c1289b3aeb42e72a32fbff9ba4f54,uniswap: WBTC-FET 3000,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,18,3000
0x5c1e3f0979513f1111995da718780bd24e73cda3,uniswap: BRD-USDT 10000,0x558ec3152e2eb2174905cd19aea4e34a23de9ad6,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,10000
0xdf3aa6ed26e715976084f5cdb6442f1fdab90161,uniswap: WETH-METRO 100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd77401a76d6cdb7ac3bb031bf25dec07615509e7,18,100
0x30e08ef9a9625a6d3dc25f7f0bf4da2d80b5db60,uniswap: ferc-WETH 3000,0x2ecba91da63c29ea80fbe7b52632ca2d1f8e5be0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xeda4293eae23ba13b2e2d2377f8fe2b80b468bb1,uniswap: Mike-WETH 10000,0x260e59a6e96c26cfefd9dec566a4d4e50031744d,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xd2624380a006220574c9e75083490b042e71ee42,uniswap: NRGE-WETH 10000,0x1416946162b1c2c871a73b07e932d2fb6c932069,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x500bc5424e86e94d761a99b65a6d1bb0a90f52be,uniswap: AiTrolls-WETH 10000,0x6241e10a85ecc0da95142bd60505025689801985,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x41577f0cf4503fb4d65d7816a86837b489560777,uniswap: DOGECOIN-WETH 10000,0x6ac85b5698190a3b868f5d546bc50bf12c386094,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x87f9eaede70419f704b361cf040693a30d731dcf,uniswap: pepecoin-WETH 10000,0xa9e8acf069c58aec8825542845fd754e41a9489a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x0a290fdf8df8535e283af73ec4074276258fe327,uniswap: GODS-IMX 10000,0xccc8cb5229b0ac8069c51fd58367fd1e622afd97,18,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,18,10000
0x281486f538b5b3445fdfd8cc2fa2bc0ad6912330,uniswap: GCH-WETH 3000,0x42379293f2b7a5b379abf54329a8cfdd0e518a9b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xc05bdd0c4b0d37b84207522bcc998eedc9deecee,uniswap: WETH-HYVE 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd794dd1cada4cf79c9eebaab8327a1b0507ef7d4,18,3000
0x26fc5c03af4822dbf0bf323bb29a9f28cd3e65b9,uniswap: fdao-WETH 10000,0x0a827035439b189e3af9d924b36db48d35222377,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x2bbdbcd47d14db74455e80c647dcc9a7509d7402,uniswap: XBTC-USDC 10000,0x4792d3ca30d52821b0dc2b2436cf8b425c3395f1,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,10000
0x0230ddd838e499865405042560e72aa38324acd1,uniswap: BOB-USDT 100,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,100
0xd43037c038667b9fd34f71e91fbfdfa8752a762a,uniswap: WPC-WETH 10000,0x6f620ec89b8479e97a6985792d0c64f237566746,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x3508eb700c2ad6f4a203804286c5686e3fa32869,uniswap: WETH-Wolf 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf6afc05fccea5a53f22a3e39ffee861e016bd9a0,18,10000
0x62f20aff621344d162a00f23631b87fc556df58b,uniswap: RON-WETH 10000,0x3267c5b73cc15e253b1a90c01366b17d560bc6fb,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xc31f5c3f7ba9a2e4c50a89255efc619152a5adaf,uniswap: RVST-WETH 3000,0x120a3879da835a5af037bb2d1456bebd6b54d4ba,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x1dfd47d8609e98b930f82e9e734d3fc6067bc643,uniswap: WETH-RAIL 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe76c6c83af64e4c60245d8c7de953df673a7a33d,18,3000
0x930b2c8ff1de619d4d6594da0ba03fdeda09a672,uniswap: NFTX-WETH 10000,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x53bbdf4ea397d17a6f904dc882b3fb78a6875a66,uniswap: WALLET-WETH 10000,0x88800092ff476844f74dc2fc427974bbee2794ae,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x9fee77d8b5050a55c16d0446e6eab06a6a24cd06,uniswap: USDC-POP 3000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xd0cd466b34a24fcb2f87676278af2005ca8a78c4,18,3000
0xa3ccaf08a54cf31649f91ae1570a0720c8d4eb1e,uniswap: sUSD-SNX 10000,0x57ab1ec28d129707052df4df418d58a2d46d5f51,18,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,10000
0xee2ef3fb82a0bb386cd2e05cb5c97eef3290050f,uniswap: ANUBIS-WETH 3000,0x99906d5922ba7f5933ac5dc119d6ba8e2a5cef03,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x39826f47477925c5fd9d8382f13392a7a249d370,uniswap: REMIT-WETH 10000,0x3db045814d0a29d831fe38055cb97a956ef7cafb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xbffb28b738eabd04da7d83f3e7ed899da6fd9bf1,uniswap: ABT-WETH 3000,0xb98d4c97425d9908e66e53a6fdf673acca0be986,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x8d7e5ffcf43fef6a939ba855ce56119d722c864a,uniswap: BABYRFD-WETH 10000,0x3c7a21cb00569ca807ca4f1f4cf6c5dbd655ef06,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x57ba44f2aa654b02a2359b42ace7c894df1026a8,uniswap: EUROC-USDT 500,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,6,0xdac17f958d2ee523a2206206994597c13d831ec7,6,500
0xd3c4e11f81efde3cb977a773b4b5973056aadcd4,uniswap: DOGE2-WETH 3000,0x7b643acf72c8ebab69e955bcd62fce73cd9546c0,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x936198fcac6d8cdec3815f24ba250041f593f6c3,uniswap: MKR-USDC 500,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0x1a8e1fb29479c73b215045c5ea8367257ee16e43,uniswap: Sifu-USDT 10000,0x8dd09822e83313adca54c75696ae80c5429697ff,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,10000
0x8119c00d8a02c61f813675d23d5acb98851cf274,uniswap: ELAND-WETH 10000,0x33e07f5055173cf8febede8b21b12d1e2b523205,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x7fbeb8f8296093b191b50dd3ea6fed12146c9edd,uniswap: WETH-BHNY 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xcc802c45b55581713cecd1eb17be9ab7fccb0844,18,10000
0x6e5c0b204d8c5311687513f0e71c10cb9e114b6b,uniswap: PEPE-WETH 500,0x6982508145454ce325ddbe47a25d4ec3d2311933,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,500
0xd0a33968694207c75bc5bcc0be236e6f35ab284b,uniswap: WETH-PONZI 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xfc573fc809dfb5dfd2872ce9b634c055cc00a9f8,18,10000
0x563952e6ec2c691f34b8dd60c368c9cbfb780578,uniswap: BUYTOP-WETH 3000,0x071e3974d094b6a7c1a8ebafcb83b7edf1e6ad68,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xfd18616caffc9ca50b7093286f23ef927738ef60,uniswap: FPESO-WETH 10000,0xa98c91ae535188d167f6a0fd7dda23b544a824cc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xf9d811a043758a83b84d633e8b1cc263353c3a26,uniswap: KUKI-WETH 10000,0x2ea651456fa32bda44ad20d51b03e2aff69243be,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x84ae4aa9581e6b7f50f660c5b6970aef1ed82be8,uniswap: PPAY-WETH 3000,0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xd376814cd28dcb6f30553e5026708ec9d6b9a8dc,uniswap: USDC-USDC 100,0x566957ef80f9fd5526cd2bef8be67035c0b81130,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,100
0xbeb0fd9a28165cbdef5a99e13b40294ef6e2833d,uniswap: NOTHING-WETH 10000,0xac1510705a74fbcb973cc7db75fc3e9b8cd173af,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x2a357f0d6056ae7613a96f91976126a8fbb09a8c,uniswap: BJESUS-WETH 3000,0xacf1fd71b160cc82446db9f213b94495ee70af30,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x472ae8ccdbb6f190036940a3722c934dff95fb27,uniswap: LIQUIDATOR-WETH 100,0x739317d519ab3bc640a0058230550089a96a2ca5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,100
0x538f3b601bd8ac4b9e9f71fcde5b564a0600010c,uniswap: SG-WETH 3000,0xbe74a95d159e8e323b8c1a70f825efc85fed27c4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x8c490f1c0b42c20dbe1a788bc7d8c1750cfb8cfe,uniswap: WETH-PASTA 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf0d8b0278664102fa2ec97980ccece8eac7fa56c,18,3000
0x7b2f96d481ab1a11a5eb0e3745ef52f1583c7c1d,uniswap: UMA-USDC 3000,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0xd4e2e508e9107ddb67fe756f14c28b3dee08838a,uniswap: BEAR-WETH 3000,0x9d41227c99c75cccbf4fc65cb3585a5798e77009,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xd94cabbc23af412260a9bd6b89f593accfebf040,uniswap: ETH-WETH 10000,0x4f096aa6f602477ae7c0dca9248689583c9e17b4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xdc2c21f1b54ddaf39e944689a8f90cb844135cc9,uniswap: BAL-WETH 3000,0xba100000625a3754423978a60c9317c58a424e3d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xdce93ed9ae7c53143e19cf799d156b72d1cc2777,uniswap: BEN-WETH 3000,0x9bf1d7d63dd7a4ce167cf4866388226eeefa702e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74,uniswap: LDO-WETH 3000,0x5a98fcbea516cf06857215779fd812ca3bef1b32,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x33676385160f9d8f03a0db2821029882f7c79e93,uniswap: RLB-USDT 3000,0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x8f0cb37cdff37e004e0088f563e5fe39e05ccc5b,uniswap: UNI-WBTC 3000,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,3000
0xdb02d6827220475ece91893255fdf57bed51aee3,uniswap: USDC-GPT 3000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xd04e772bc0d591fbd288f2e2a86afa3d3cb647f8,18,3000
0x7f808fd904ffa3eb6a6f259e6965fb1466a05372,uniswap: DXN-WETH 10000,0x80f0c1c49891dcfdd40b6e0f960f84e6042bcb6f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x4efc9e2e3e77732ce2f9612b8f050082c01688bd,uniswap: GREEN-WETH 500,0xb2089a7069861c8d90c8da3aacab8e9188c0c531,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,500
0xbaec0e18c770993ffb1175fef493b5113cc6e32d,uniswap: ILV-WETH 10000,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x80c7770b4399ae22149db17e97f9fc8a10ca5100,uniswap: LYXe-WETH 3000,0xa8b919680258d369114910511cc87595aec0be6d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x7832310cd0de39c4ce0a635f34d9a4b5b47fd434,uniswap: Mog-WETH 10000,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x7e0c73af898e1ad50a8efd7d3a678c23cd90b74c,uniswap: USDC-SPOT 3000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xc1f33e0cf7e40a67375007104b929e49a581bafe,9,3000
0xcf15ad9be9d33384b74b94d63d06b4a9bd82f640,uniswap: WETH-RPL 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,18,10000
0xc280aabc097ca773b040cccd1e8791f1314c455e,uniswap: $ALF-WETH 10000,0x1229cb7479ac75ed5fe9589b8fed331289cc4c2e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xc60604a8e104940cf28f4fd9af8abb06dc50b812,uniswap: WETH-ETHM 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xfd957f21bd95e723645c07c48a2d8acb8ffb3794,18,10000
0xbf9cfc4387b9909756012c03d39ad95dd87f699a,uniswap: WPLS-WETH 10000,0x97ac4a2439a47c07ad535bb1188c989dae755341,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xa80838d2bb3d6ebaed1978fa23b38f91775d8378,uniswap: ZERO-WETH 10000,0xb0ed33f79d89541dfdcb04a8f04bc2c6be025ecc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x253c06b22d4b67b675ea7d2fd48422e62c394d7e,uniswap: ferc-WETH 10000,0x2ecba91da63c29ea80fbe7b52632ca2d1f8e5be0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x27a9ff745cf1dd366d94267cb4ade2350588a187,uniswap: WETH-AVINOC 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf1ca9cb74685755965c7458528a36934df52a3ef,18,3000
0x6725d829fd512fdddc4bc078573d464b4289cdb8,uniswap: WETH-LHINU 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xcedefe438860d2789da6419b3a19cece2a41038d,18,10000
0x06909fae7748d015083a472b1ecaef1203c19bde,uniswap: GYEN-ZUSD 500,0xc08512927d12348f6620a698105e1baac6ecd911,6,0xc56c2b7e71b54d38aab6d52e94a04cbfa8f604fa,6,500
0x27fbf1dc11290da47ea47d39584eef2d09fd9b85,uniswap: WETH-JAY 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xda7c0810ce6f8329786160bb3d1734cf6661ca6e,18,3000
0x9af99712d45a972a23eabee205342f6055ada474,uniswap: BOB-WETH 10000,0x7d8146cf21e8d7cbe46054e01588207b51198729,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x5c2b3edbe845764b99eaebe87377f1f9d27d2a7e,uniswap: ROUTE-WETH 3000,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x2530ceff321206c0331379b69d565e6d60faba8c,uniswap: STORJ-USDT 10000,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,8,0xdac17f958d2ee523a2206206994597c13d831ec7,6,10000
0x7e6f87150859315ae9f92958156f3a0107382316,uniswap: BITCOIN2-WETH 10000,0x9619b0eadd70d643cb2bbe6d5752b15c16fbf2d2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x4b1f895066058662b9fa885e87a4e4159be0798a,uniswap: NMR-WETH 3000,0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xddd7c75da4f50eab375d9647c698be489066a6f9,uniswap: NEMS-USDT 3000,0xb435a47ecea7f5366b2520e45b9bed7e01d2ffae,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x1eaf7b60c4f237f63c5787ac2b0eaeac2536ffb3,uniswap: WETH-EGG 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xed5e50bce863f390ff55a4bf6f2d5069d17ac5c0,18,10000
0xd8fa7ba913ce8c0a8e247b50b0c22cbc04a3cfee,uniswap: CHADGPT-WETH 10000,0x95e03f7917373bbea5cb18a2db18d5d61cf4ed90,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x4e57f830b0b4a82321071ead6ffd1df1575a16e2,uniswap: WETH-AMP 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xff20817765cb7f73d4bde2e66e067e58d11095c2,18,10000
0x42e014ce9d092e09133cd93622268b6049a9f50c,uniswap: MATIC-WETH 3000,0x682a21d52451bb93e4bda3c557e46e0016d0edb0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x40275ec0074508e34ab36f0c514dd11a38fa1249,uniswap: FTN-USDT 3000,0xaedf386b755465871ff874e3e37af5976e247064,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0xaf58b12857196b9db7997539dc9694f8313c31c2,uniswap: BLID-USDT 3000,0x8a7adc1b690e81c758f1bd0f72dfe27ae6ec56a5,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x26663767ac840f43f64bdaa65ce659e6a2cf3b02,uniswap: RAI-TAI 3000,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,18,0xf915110898d9a455ad2da51bf49520b41655ccea,18,3000
0x1bcf855445335f72841cdecaed71f5901a807a7f,uniswap: NFTL-WETH 3000,0x3c8d2fce49906e11e71cb16fa0ffeb2b16c29638,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x5d0d7f6848c8abadd20ecc2323eb69d3e8c46239,uniswap: Saul-WETH 10000,0x77eb49597fba434011423ef6d137776ec7675dab,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x7a7e59fdf56ca3da8f472ef690aab88e9141ded2,uniswap: USDC-WNG 3000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xe99191fb0eddd33d0cf57a5b28ddf31861b9c0c1,18,3000
0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,uniswap: WETH-USDT 100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,100
0xf79fc43494ce8a4613cb0b2a67a1b1207fd05d27,uniswap: APE-WETH 10000,0x4d224452801aced8b2f0aebe155379bb5d594381,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xb41b2b4bb06a69d6793f20d27ec4abe96450efea,uniswap: tBTC-USDC 3000,0x18084fba666a33d37592fa2633fd49a74dd93a88,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0x14cebedf5039062c02324e9b926b5b5faf47bb41,uniswap: BLUE-WETH 10000,0x26ab1c0e34422caa85f73ccebb8e5eafe2e6b03b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x2102ce308b2ffdc5d83833bc1e4fc44a46f411e7,uniswap: TIA-WETH 10000,0x824e35f7a75324f99300afac75ecf7354e17ea26,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xd251dff33e31bb98d5587e5b1004ff01a5a41289,uniswap: LUSD-LQTY 3000,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,18,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,18,3000
0xc0c4fae3e4103cc658b63a583b5fb6db62a000c3,uniswap: WETH-WC 100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf44428f1fa08372ed2f832ddc2c675bcc7f00595,18,100
0x42740622e978b20bc9876a2969adda0112eb7160,uniswap: NINA-WETH 10000,0x697a79af2de4af9e9aa0d08905374556ad1353bb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xfd08ff5c80ce161b32af87adeedaed1c227c4ded,uniswap: WETH-OP 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf4b4346b0e2220371b87bd140b89e4a4e57c10b7,18,3000
0xf5c12149cf8dce4b44fa882c78e66f29b1fdb38c,uniswap: WETH-BOJACK 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xdfbd5d41e5b6b2769f0505de13363e6babb79123,18,3000
0x74c024c83a45b41b76e26a124a288bced1263643,uniswap: PEPINU-WETH 10000,0x0981d9774a59a703db85f5eaa23672283ea31106,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x7406511dff9c5982dc6ef3d32bfb6a232ec02d96,uniswap: ASH-WETH 10000,0xb5e0c22847c3aea7af97788ed930ad2f7edebd44,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xf76a653f129f995d381cef8fe49ecc947e53ef53,uniswap: alETH-WETH 10000,0x0100546f2cd4c9d97f798ffc9755e47865ff7ee6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xc7b825324a9dbbad0bae1ec4658eaeb6164bb4e8,uniswap: WETH-COMBO 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xffffffff2ba8f66d4e51811c5190992176930278,18,3000
0x40bbf1d604e09e499585bd6e802177e82d1a156a,uniswap: WBTC-VERSE 500,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,18,500
0xc5eac0f03a3b92eecb19c264c914ee3611d0c5c0,uniswap: QTL-WETH 10000,0xa0e9ce21ed3de667afe1fed628686a1dd6c1c4ff,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xa82e740d0644b8e34f3bf9d6230d4954983db6c3,uniswap: WETH-F721 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd2c5b9eb85271a55ec4f2d1c667f8f5038b73c4c,18,10000
0xb13b78ca107b770db9a61122e7765398790ae6cb,uniswap: cbETH-USDT 3000,0xbe9895146f7af43049ca1c1ae358b0541ea49704,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0xecc19b0464f744355be773cd0e73a93e96fccb6b,uniswap: DAI-USSD 100,0x6b175474e89094c44da98b954eedeac495271d0f,18,0x97d87327d8f168b0ba317fd8b210d2b087f4b851,6,100
0xcfd8449ec4583f4e0e93e209fc7f04fd31fac3f1,uniswap: WETH-FUJI 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xde7f4fe399a426e3447afaa8e9ba0628ae2987c8,18,10000
0x721c89ae9ab196df2017c680dd6ffe52e7aad472,uniswap: $CHEELON-WETH 3000,0x344cf4654b8b19634affaff6b7d0d6957def428d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xd99626c50dafcf44f603c1073a1108d677578553,uniswap: WDOGE-WETH 10000,0x2434d2da6482c6a612eced067230f912f00bb13a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x183b1a923800071eb88e86ee802bde31acfa85b7,uniswap: BPX-USDC 3000,0x313408eb31939a9c33b40afe28dc378845d0992f,9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0x893f503fac2ee1e5b78665db23f9c94017aae97d,uniswap: OHM-USDC 3000,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0xccc42cf5d6a2f3ed8f948541455950ed6ce14707,uniswap: OS-WETH 10000,0x6100dd79fcaa88420750dcee3f735d168abcb771,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xecea5b1cc2e14bfbc835724b6150160dbc8d0b38,uniswap: WTK-USDT 3000,0x4cff49d0a19ed6ff845a9122fa912abcfb1f68a6,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x2dc5294a1c16af40a9989c5683fab21b87801e99,uniswap: 0KN-WETH 10000,0x4594cffbfc09bc5e7ecf1c2e1c1e24f0f7d29036,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x508acdc358be2ed126b1441f0cff853dec49d40f,uniswap: ACX-WETH 10000,0x44108f0223a3c3028f5fe7aec7f9bb2e66bef82f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xfad57d2039c21811c8f2b5d5b65308aa99d31559,uniswap: LINK-USDC 3000,0x514910771af9ca656af840dff83e8264ecf986ca,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0x8661ae7918c0115af9e3691662f605e9c550ddc9,uniswap: MANA-WETH 3000,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x75ea68f3c8c59bbc032dfce2db0705e2c6efad0b,uniswap: PDT-WETH 10000,0x375abb85c329753b1ba849a601438ae77eec9893,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
